,Unnamed: 0,latitude,longitude,ward_name,lga_name,Name of Center
1460,1460,11.2040900000001,7.79553000000004,Likoro,Kudan,Likoro Primary Health Center
1461,1461,11.2386000000001,7.67079000000007,Sabon Garin,Kudan,Musawa Health Post
1462,1462,11.2731934,7.67766310000007,Sabon Garin,Kudan,Dumuga Health Clinic
1463,1463,11.2693780000001,7.62934800000005,Sabon Garin,Kudan,Kyaude Primary Health Center
1464,1464,11.201699584,7.70969590900006,Sabon Garin,Kudan,Dan Makwarwa Health Clinic
1465,1465,11.2731149997532,7.67774699986961,Sabon Garin,Kudan,Dumuga Health Clinic
1466,1466,11.2033700003648,7.70918000022687,Sabon Garin,Kudan,Danmakwarwa Health Clinic
1467,1467,11.21266,7.66286000000002,Sabon Garin,Kudan,Dufa Dufa Health Center
1468,1468,11.2301999995945,7.65137999995449,Sabon Garin,Kudan,Jaja Health Clinic
1469,1469,11.2831917,7.66373090000008,Sabon Garin,Kudan,Sabon Garin Primary Health Center
1470,1470,11.231994118,7.65114161800005,Sabon Garin,Kudan,Jaja Health Clinic
1471,1471,11.2117560000627,7.65758400016983,Sabon Garin,Kudan,Bomo Health Clinic
1472,1472,11.2700853000001,7.68124990000007,Sabon Garin,Kudan,Sabon Gari Primary Health Center
1473,1473,11.2205900000001,7.70236000000006,Sabon Garin,Kudan,Danbami Health Center
1474,1474,11.225383,7.79615200000006,Taba,Kudan,Tashan Jirgi Health Center
1475,1475,11.1993545710001,7.77644242900004,Taba,Kudan,Bagaddi Health Clinic
1476,1476,11.2852070000001,7.80914400000006,Taba,Kudan,Dankala Health Post
1477,1477,11.2281610002091,7.77875500049981,Taba,Kudan,Kada Kada Health Clinic
1478,1478,11.2708680002265,7.78202699972297,Taba,Kudan,Taban Sani Primary Health Center
1479,1479,11.268410999557,7.78329899958726,Taba,Kudan,Model Primary Health Care Taba
1480,1480,11.293336691,7.79096123900007,Taba,Kudan,Mahuta Health Clinic 
1481,1481,11.26841,7.783299,Taba,Kudan,Taba Model Primary Health Care
1482,1482,11.2281546,7.77878850000008,Taba,Kudan,Kada Kada Health Clinic
1483,1483,11.2601757,7.76784340000006,Taba,Kudan,Dantaro Health Post
1484,1484,11.226314691,7.77022213300006,Taba,Kudan,Dankala Primary Health Center
1485,1485,11.2252490002305,7.77120200036791,Taba,Kudan,Bagaddi Health Clinic
1486,1486,11.2201563,7.77959150000004,Taba,Kudan,Tashan Jirgi Health Clinic
1487,1487,11.268282436,7.78314831200004,Taba,Kudan,Taba Primary Health Center
1488,1488,11.278056,7.73551900000007,Zabi,Kudan,Dandako Health Clinic
1489,1489,11.2776578,7.73935080000007,Zabi,Kudan,Kudan Primary Health Center
1490,1490,11.2935469996358,7.69910100037868,Zabi,Kudan,Tashar Kade Primary Health Center
1491,1491,11.305871,7.72133000000002,Zabi,Kudan,Ung Kuka Kudan Health Center
1492,1492,11.2935892,7.69924570000006,Zabi,Kudan,Tashar Kade Primary Health Center
1493,1493,10.4139009999577,8.74759099977837,Abadawa,Lere,Kauran Domawa Health Clinic
1494,1494,10.4056129,8.6915208,Abadawa,Lere,Comprehensive Health Center Saminaka
1495,1495,10.4138748,8.74757250000005,Abadawa,Lere,Domawa B Health Post
1496,1496,10.4035909999525,8.69263500043832,Abadawa,Lere,Cocin Clinic Hayin Gada
1497,1497,10.378676,8.75733430000002,Abadawa,Lere,Sheni Health Clinic
1498,1498,10.4019429998328,8.75429600033408,Abadawa,Lere,Domawa Primary Health Center
1499,1499,10.393696,8.70818200000002,Abadawa,Lere,Abadawa Primary Health Center
1500,1500,10.325719,8.75054100000006,Abadawa,Lere,Bulunkutu Health Clinic
1501,1501,10.3787060000443,8.75731500038535,Abadawa,Lere,Sheni Primary Health Center
1502,1502,10.293532,8.78158980000006,Abadawa,Lere,Jengre Health Post
1503,1503,10.5712079998404,8.76339699951779,Dan Alhaji,Lere,Abadawa Primary Health Clinic
1504,1504,10.4862410001093,8.74876999957939,Dan Alhaji,Lere,Unguwan Sarki Iman Maternal Health
1505,1505,10.589072,8.62458900000007,Dan Alhaji,Lere,Wawanrapi Health Center
1506,1506,10.5171510000001,8.67819100000003,Dan Alhaji,Lere,Maskawa Health Clinic
1507,1507,10.5688250002212,8.66594900030645,Dan Alhaji,Lere,Tabo Tabo Health Center
1508,1508,10.5688466,8.66591070000004,Dan Alhaji,Lere,Tabotabo Health Clinic
1509,1509,10.531456,8.68997700000006,Dan Alhaji,Lere,Dan Alhaji Health Center
1510,1510,10.56116,8.67273000000006,Dan Alhaji,Lere,Mahanga Health Clinic
1511,1511,10.6223599995957,8.64469999986875,Dan Alhaji,Lere,Ibrahim C Liman Primary Health Clinic
1512,1512,10.623052000066,8.64664800019233,Dan Alhaji,Lere,Sauki Primary Health Clinic
1513,1513,10.6180888000001,8.64920440000003,Dan Alhaji,Lere,Agaji Primary Health Center
1514,1514,10.571112,8.76330340000004,Dan Alhaji,Lere,Bijimi Primary Health Center
1515,1515,10.6180069996381,8.64916799990453,Dan Alhaji,Lere,Agaji Primary Health Center
1516,1516,10.4862396,8.74878640000003,Dan Alhaji,Lere,Jurankurama Health Clinic
1517,1517,10.613720416,8.65239803500003,Dan Alhaji,Lere,Dokan Danbala Health Clinic
1518,1518,10.590811,8.65943800000002,Dan Alhaji,Lere,Tashar Goji Health Post
1519,1519,10.2013729995549,8.62855399989832,Garu Mariri,Lere,Kurmin Dodo Health Clinic
1520,1520,10.1291939995127,8.56736100032055,Garu Mariri,Lere,Isuwa G Kems Maitaimako Clinic Yadin Garu
1521,1521,10.02382,8.4555,Garu Mariri,Lere,Haskiya Health Center
1522,1522,10.0258830003177,8.52340000045109,Garu Mariri,Lere,Maiwada Idris Clinic And Maternity
1523,1523,10.0872870000388,8.60430800042428,Garu Mariri,Lere,Piti Warsa Health Clinic
1524,1524,10.0791,8.67252,Garu Mariri,Lere,Kishi 1 Primary Health Center
1525,1525,10.1685420002478,8.58214800036762,Garu Mariri,Lere,Ecwa Health Clinic Garun Kurama
1526,1526,10.1495500003436,8.51603000044355,Garu Mariri,Lere,Jama'ar Iya Health Clinic
1527,1527,10.1067850002868,8.53646200032608,Garu Mariri,Lere,Warsa Amawa Clinic
1528,1528,10.0873172,8.60437790000003,Garu Mariri,Lere,Warsapipi Health Clinic
1529,1529,10.1716931341355,8.57614546380224,Garu Mariri,Lere,Primary Health Center Garukurama
1530,1530,10.0272550002499,8.52816399968799,Garu Mariri,Lere,Ecwa Health Clinic Mariri
1531,1531,10.0310159998053,8.52953399961888,Garu Mariri,Lere,Godiya Health Clinic Mariri
1532,1532,10.2013728000001,8.62856510000006,Garu Mariri,Lere,Kurmin Dodo Health Clinic
1533,1533,10.0272800000001,8.52807600000006,Garu Mariri,Lere,Mariri ECWA Health Clinic
1534,1534,10.0319200004195,8.52976199977377,Garu Mariri,Lere,Lafia Nursing Home Mariri
1535,1535,10.1496213,8.51596710000007,Garu Mariri,Lere,Jama a Iya Health Clinic
1536,1536,10.1213330001715,8.6541000002556,Garu Mariri,Lere,Karambana Health Clinic
1537,1537,10.1718040000001,8.57625810000008,Garu Mariri,Lere,Garukurama Primary Health Center
1538,1538,10.0298590000192,8.52437300011218,Garu Mariri,Lere,Dabo Lere Clinic
1539,1539,10.0298934,8.52444730000008,Garu Mariri,Lere,Mariri Health Center
1540,1540,10.3346320000981,8.41967899997752,Gure Kahugu,Lere,Gure Kahugu Primary Health Center
1541,1541,10.3409986,8.39578940000007,Gure Kahugu,Lere,Kakidare Primary Health Center
1542,1542,10.3409700004045,8.39587999980722,Gure Kahugu,Lere,Maternity Child Hospital Kakidare Gure
1543,1543,10.226747999796,8.46564200020725,Gure Kahugu,Lere,Matermal Child Healthcare Center
1544,1544,10.32928,8.401917,Gure Kahugu,Lere,Udammi Health Clinic
1545,1545,10.2305250003623,8.47209999959517,Gure Kahugu,Lere,Aniraggu Medical Center Bundu Kahugu
1546,1546,10.38312,8.454285,Gure Kahugu,Lere,Kaparepa Health Clinic
1547,1547,10.32007,8.38251000000002,Gure Kahugu,Lere,Gure Primary Health Center
1548,1548,10.2870209997487,8.42152400023116,Gure Kahugu,Lere,Karimbo Primary Health Care
1549,1549,10.34304,8.42377,Gure Kahugu,Lere,Kawere Kohusu Health Center
1550,1550,10.1931719999827,8.43111599974844,Gure Kahugu,Lere,Salama Health Clinic
1551,1551,10.34097,8.39588,Gure Kahugu,Lere,Kakidare Gure Maternity And Child Health
1552,1552,10.56878,8.61592,Kayarda,Lere,Tabo Tabo Health Clinic
1553,1553,10.5363325000001,8.61620250000004,Kayarda,Lere,Kakun Kurama Health Center
1554,1554,10.5649609995958,8.59055400007907,Kayarda,Lere,Goron Dutse Health Clinic
1555,1555,10.5318704000001,8.64491910000004,Kayarda,Lere,Kakun Sama Health Center
1556,1556,10.5086510003359,8.56071299980351,Kayarda,Lere,Unguwan Kimba Health Clinic
1557,1557,10.4991049998498,8.62271699993232,Kayarda,Lere,Galma Health Post
1558,1558,10.5346910000288,8.61701800006011,Kayarda,Lere,Kakun Kurama Health Clinic
1559,1559,10.48292,8.59026600000004,Kayarda,Lere,Wuroko Health Clinic
1560,1560,10.508676,8.56073900000007,Kayarda,Lere,Uguwan Kinba Health Center
1561,1561,10.4700475,8.61909400000008,Kayarda,Lere,Malunfashi Health Clinic
1562,1562,10.5649868,8.59061010000005,Kayarda,Lere,Goran Dutse Health Center
1563,1563,10.5524133000001,8.56501420000006,Kayarda,Lere,Kurmin Tsuntsu Health Post
1564,1564,10.483037999933,8.59039699997243,Kayarda,Lere,Uroko Health Post
1565,1565,10.4699810000614,8.61913100049583,Kayarda,Lere,Malunfashi Health Clinic
1566,1566,10.5560083,8.59829830000007,Kayarda,Lere,Groshal Community Health Center
1567,1567,10.48248,8.59668,Kayarda,Lere,Tasha Kayarda Health Clinic
1568,1568,10.5318330000869,8.64478599992719,Kayarda,Lere,Kayarda Health Center
1569,1569,10.4966228,8.5967143,Kayarda,Lere,Primary Health Center Kayarda
1570,1570,10.4956598000001,8.59684780000003,Kayarda,Lere,Kayarda Primary Health Center
1571,1571,10.5117490004408,8.48857799979118,Kudaru,Lere,Unguwar Hayatu Primary Health Center
1572,1572,10.563276000451,8.36492399977408,Kudaru,Lere,Rumaiya Primary Health Center
1573,1573,10.509845,8.51869360000006,Kudaru,Lere,Ung Sarki Dispensary
1574,1574,10.6894000001463,8.38071999950671,Kudaru,Lere,7th Adventist Clinic
1575,1575,10.450840779,8.55139966300004,Kudaru,Lere,Ukissa Health Clinic
1576,1576,10.5356175000001,8.45869420000002,Kudaru,Lere,Sabuwan Kaura Dispensary
1577,1577,10.518337,8.51050900000007,Kudaru,Lere,Yar Kasuwa Primary Health Center
1578,1578,10.5133925000001,8.47225660000004,Kudaru,Lere,Gidan Waya Health Post
1579,1579,10.6349068000001,8.46846990000006,Kudaru,Lere,Kudaru Health Care Center
1580,1580,10.5731140001354,8.50643299992282,Kudaru,Lere,Alwalo Health Post
1581,1581,10.6840300004976,8.37476100045785,Kudaru,Lere,Mai Gamo Primary Health Center
1582,1582,10.6843039,8.37468840000003,Kudaru,Lere,Maigamu Primary Health Center
1583,1583,10.4838270000001,8.55697600000008,Kudaru,Lere,Kulluru Health Post
1584,1584,10.5116849,8.48862870000005,Kudaru,Lere,Cuguwan Hayatu Model Primary Health Center
1585,1585,10.6350020001854,8.46852800016813,Kudaru,Lere,Yarkasuwa Health Center
1586,1586,10.4846780000473,8.555330000146,Kudaru,Lere,James Health Clinic
1587,1587,10.6842679996594,8.37467200039742,Kudaru,Lere,Maigamo Health Center
1588,1588,10.3076679997773,8.63585599985964,Lazuru Tuddai,Lere,Tuddai Primary Health Center
1589,1589,10.2838289995798,8.59549600043692,Lazuru Tuddai,Lere,Isheme Health Clinic
1590,1590,10.3077384000001,8.63583950000003,Lazuru Tuddai,Lere,Tudai Primary Health Center
1591,1591,10.3556657,8.70384790000003,Lazuru Tuddai,Lere,Krosha Health Clinic
1592,1592,10.2738845,8.5586325,Lazuru Tuddai,Lere,Health Clinic Doka
1593,1593,10.2566277,8.60717630000005,Lazuru Tuddai,Lere,Durumi Health Clinic
1594,1594,10.3026400003611,8.70472299965155,Lazuru Tuddai,Lere,Kafin Lazuru Health Clinic
1595,1595,10.3556500003788,8.70390100009303,Lazuru Tuddai,Lere,Krosha Health Clinic
1596,1596,10.2266149997056,8.64543800037018,Lazuru Tuddai,Lere,Baban Fadama Health Clinic
1597,1597,10.2852249995284,8.59439199968682,Lazuru Tuddai,Lere,Muazu Ahmed H c Ishame
1598,1598,10.366555999789,8.67729000001214,Lazuru Tuddai,Lere,Lazuru Health Clinic
1599,1599,10.268667000278,8.57100999979986,Lazuru Tuddai,Lere,Gidan Dutse Health Clinic
1600,1600,10.2738845000001,8.55863250000004,Lazuru Tuddai,Lere,Doka Health Clinic
1601,1601,10.3026341,8.70472440000003,Lazuru Tuddai,Lere,Kafin Lazuru Health Clinic
1602,1602,10.2566720001279,8.60721700040079,Lazuru Tuddai,Lere,Durumi Health Clinic
1603,1603,10.2708219997422,8.65657699993858,Lazuru Tuddai,Lere,Kafin Tuddai Health Clinic
1604,1604,10.3664562000001,8.67735380000005,Lazuru Tuddai,Lere,Lazuru Primary Health Center
1605,1605,10.2686471000001,8.57099480000005,Lazuru Tuddai,Lere,Gidan Dutse Health Center
1606,1606,10.4035299,8.53906400000005,Lere,Lere,Dan Alhaji 2 Health Center
1607,1607,10.4035619999328,8.53900100005126,Lere,Lere,Dan Alhaji Primary Health Center
1608,1608,10.3663751,8.58462740000004,Lere,Lere,Damagira Health Clinic
1609,1609,10.3668589000001,8.56397650000002,Lere,Lere,Sigau Health Clinic
1610,1610,10.3663751,8.5846274,Lere,Lere,Health Clinic Damagira
1611,1611,10.3845214,8.57122920000006,Lere,Lere,Lere Primary Health Center
1612,1612,10.3462376,8.6132413,Lere,Lere,Health Clinic Durawa
1613,1613,10.3462376000001,8.61324130000003,Lere,Lere,Durawa Health Clinic
1614,1614,10.3368155000001,8.55514250000004,Lere,Lere,Unguwan Madugu Health Post
1615,1615,10.3669040000254,8.56395000000293,Lere,Lere,Sigau Maternal And Child Health
1616,1616,10.4281869996643,8.58296699992405,Lere,Lere,Lere Primary Health Center
1617,1617,10.3843709998934,8.57130700000164,Lere,Lere,Lere Health Facility
1618,1618,10.27933,8.544768,Raminkura,Lere,Raminkura Model Ward Health Center
1619,1619,10.2771080000132,8.552332000109,Raminkura,Lere,Sda Health Clinic Anguean Mission Ramin Kura
1620,1620,10.3636219000001,8.51082310000004,Raminkura,Lere,Gasakora Health Center
1621,1621,10.3507840000726,8.47631700046043,Raminkura,Lere,Jingir Health Post
1622,1622,10.2820370003623,8.54349500010471,Raminkura,Lere,Alhheri Nursing And Maternity Ramin Kura
1623,1623,10.2793682,8.54471960000006,Raminkura,Lere,Makera Primary Health Center
1624,1624,10.3188016,8.52818500000006,Raminkura,Lere,Nazangi Health Center
1625,1625,10.2900354,8.50994380000003,Raminkura,Lere,Luwuna Health Center
1626,1626,10.2916739999102,8.5104189996311,Raminkura,Lere,Luvozige Nursing Home
1627,1627,10.3507837,8.47638980000005,Raminkura,Lere,Jingir Health Clinic
1628,1628,10.3053363,8.54869800000006,Raminkura,Lere,Dogon Daji Health Center
1629,1629,10.3199530001244,8.48542299964748,Raminkura,Lere,Kargi Health Clinic
1630,1630,10.3189110004164,8.52811199965265,Raminkura,Lere,Nazangi Health Clinic
1631,1631,10.2919040000664,8.50944799997137,Raminkura,Lere,Samilafiya Nursing Maternity Home Luwuna
1632,1632,10.3053363,8.548698,Raminkura,Lere,Health Center Dogon Daji
1633,1633,10.2793289995223,8.54476799996962,Raminkura,Lere,Model Ward Health Center Raminkura
1634,1634,10.3636219,8.5108231,Raminkura,Lere,Health Center Gasakora
1635,1635,10.2900549998101,8.50989500027509,Raminkura,Lere,Luwuna Health Clinic
1636,1636,10.4354989996325,8.65625899972252,Sabon Birnin,Lere,Unguwan Bawa Primary Health Center
1637,1637,10.4421470001495,8.65521500001319,Sabon Birnin,Lere,Ecwa Comprehensive Health Care Anguwan Bawa
1638,1638,10.4391850001369,8.65691000016488,Sabon Birnin,Lere,Sauki Clinic And Maternity Anguwan Bawa
1639,1639,10.4503559,8.64503550000006,Sabon Birnin,Lere,Sabon Birnin Health Clinic
1640,1640,10.473803999659,8.68093500048872,Sabon Birnin,Lere,Unguwan Kura Primary Health Clinic
1641,1641,10.4385617,8.65762710000007,Sabon Birnin,Lere,Salama Health Clinic
1642,1642,10.4739106000001,8.68099980000005,Sabon Birnin,Lere,Ungwan Kura Health Clinic
1643,1643,10.3817817,8.63326660000007,Sabon Birnin,Lere,Dan Jaba Health Clinic
1644,1644,10.4355452,8.65630770000007,Sabon Birnin,Lere,Unguwan Bawa Primary Health Center
1645,1645,10.381705000082,8.63324800008763,Sabon Birnin,Lere,Sabon Brinin Health Center
1646,1646,10.4392121000001,8.65693290000007,Sabon Birnin,Lere,Sauki Clinic and Maternity
1647,1647,10.4503909997509,8.64501600008344,Sabon Birnin,Lere,Sabon Birni Health Facility
1648,1648,10.4133619995915,8.69098400031652,Saminaka,Lere,Saminaka Comprehensive Health Center
1649,1649,10.414368,8.67866200000003,Saminaka,Lere,Muhammad Dabo Lere Memorial Hospital
1650,1650,10.4251008000001,8.67921010000003,Saminaka,Lere,Saminaka Comprehensive Health Center
1651,1651,10.4183345719859,8.6812199908854,Saminaka,Lere,Government Health Office Stamina
1652,1652,11.23973935,7.83678534500007,Dan Damisa,Makarfi,Dan Damisa Primary Health Center
1653,1653,11.2651250000001,7.83956400000005,Dan Damisa,Makarfi,Marke Health Post
1654,1654,11.2759593600001,7.81808493200003,Dan Damisa,Makarfi,Anguwan Makera Health Clinic
1655,1655,11.2372970000001,7.83850800000005,Dan Damisa,Makarfi,Dan Damisa Health Post
1656,1656,11.2759479996781,7.81798500015475,Dan Damisa,Makarfi,Anguwan Makera Health Clinic
1657,1657,11.2360229995509,7.83853800011957,Dan Damisa,Makarfi,Adi Nursing Home Dandamisa
1658,1658,11.2112569997236,7.86035699994454,Dan Damisa,Makarfi,Sabon Gari Daji Health Post
1659,1659,11.2373610004601,7.83855700013248,Dan Damisa,Makarfi,Dandamisa Health Clinic
1660,1660,11.3669389995022,7.82883399952613,Danguziri,Makarfi,Yunusa Clinic
1661,1661,11.33101248,7.84779839900006,Danguziri,Makarfi,Dan Ayamaka Health Clinic
1662,1662,11.3675709999316,7.82903299966137,Danguziri,Makarfi,Isyaku Medicine Center
1663,1663,11.3679190001681,7.83114900009906,Danguziri,Makarfi,Dan Guzuri Primary Health Center
1664,1664,11.3452380000001,7.90594400000003,Danguziri,Makarfi,Tashan Yari Primary Health Center
1665,1665,11.3680170000001,7.83110600000003,Danguziri,Makarfi,Danguziri Primary Health Center
1666,1666,11.3308900000086,7.84780900041875,Danguziri,Makarfi,Dan Ayamaka Health Clinic
1667,1667,11.3221037610001,7.88776462200008,Danguziri,Makarfi,Ruma Primary Health Center
1668,1668,11.30389,7.87170400000002,Danguziri,Makarfi,Tashan Tsamiya Health Center
1669,1669,11.3823279999583,7.91587599966709,Gazara,Makarfi,Unguwar Maadaki Health Post
1670,1670,11.3864799997794,7.93971999986798,Gazara,Makarfi,Giwaye Health Clinic
1671,1671,11.42073443,7.94634458900003,Gazara,Makarfi,Gangara Gazara Health Clinic
1672,1672,11.4233079998023,7.94455800015515,Gazara,Makarfi,Gangara Gazara Health Clinic
1673,1673,11.386307,7.95978500000007,Gazara,Makarfi,Giwaye Health Clinic
1674,1674,11.4076660000001,7.94407000000007,Gazara,Makarfi,Mahangi Gazara Health Clinic
1675,1675,11.3654839995136,7.90910800006856,Gazara,Makarfi,Gazara Unguwar Galadima Health Post
1676,1676,11.4559620000001,7.94628000000006,Gazara,Makarfi,Makaurata Primary Health Center
1677,1677,11.3823564900001,7.91587550100007,Gazara,Makarfi,Unguwar Madaki Health Post
1678,1678,11.3286660800001,7.93438990600004,Gimi,Makarfi,Gimi Primary Health Center
1679,1679,11.3630230000001,7.96745900000008,Gimi,Makarfi,Soko Health Center
1680,1680,11.3366,7.92208,Gimi,Makarfi,Gimi Tasha Health Clinic
1681,1681,11.3289049996599,7.93448400031036,Gimi,Makarfi,Gimi Gari Health Clinic
1682,1682,11.3467150000001,7.91373400000003,Gimi,Makarfi,Rahama Primary Health Center
1683,1683,11.2988083700001,7.91517907600007,Gimi,Makarfi,Rahama Health Center
1684,1684,11.3366512000001,7.92209710000003,Gimi,Makarfi,Gimi Health Center
1685,1685,11.2416080003457,8.02087000000557,Gubuchi,Makarfi,Gubuichi Health Clinic
1686,1686,11.2390765000001,8.02583000000004,Gubuchi,Makarfi,Gubachi Primary Health Center
1687,1687,11.231452,8.05531300000007,Gubuchi,Makarfi,Bazai Health Post
1688,1688,11.26059,8.00745000000006,Gubuchi,Makarfi,Tundu Wada Primary Health Center
1689,1689,11.2614719998423,8.00978200047177,Gubuchi,Makarfi,Tudunwada Gubuichi Health Post
